title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
112292474,0.245,51.8591995239,0.578,0.102,0.2794503,-24.185184443,-0.0521232423,-455.41,2.60563E-021,-49.04,0.0191063,1,0.4121330667,0.286994,0.499998,0.479659816,0.4251313359,0.5251581019,0.5142376667,0.5839715283,0.3022590339,0.3025513636,0.5839715283,7,25.2857142857,177,0.3806451613,84,0.1806451613,0.3870967742,-2.2052631579,-1.1878048781,3.3780487805,11,0.7963636364,NA,NA,-0.5144444444,-0.4328805975,-2.768,0.1654285714,0.3123809524,18.2620815451,19.94875,19.349,16.322,20.11,35,0.22293,16,0.101911,9,0.068702,7,0.053435,21,10,1,5,1,5,11,106,0.2279569892,84,0.1806451613,1,465,52201.292,9.4179077148,0.135483871,1.5714285714,0.5124802742,0.5697730415,0.3511331734,0.472235005,0.6580301386,0.8562041128,0.6103503745,0.0114217283,0.5141248306,0.718199129,0.9808744935,72,0.0678968501,1,0.1581655481,1,0.0647651007,0,0.0268456376,0.06795729,0.4666271,0.207202725,0.3039956,0.5064377682,-0.0037148905,0.2333333333,0.4333333333,0.5666666667,0.8333333333
722622,0.256,37.6426239014,0.799,0.14,0.2931456,-47.7839025286,-0.1129643086,-557.84,7.83837E-016,-48.37,0.285305,2,0.4274871486,0.31986625,0.52216075,0.4740584586,0.4232988901,0.5004534343,0.5730941351,0.5644038554,0.3490822848,0.4557588182,0.5644038554,7,22.5714285714,158,0.3726415094,37,0.0872641509,0.5143867925,-2.152631579,-0.9585365854,2.0804878049,11,1.1063636364,NA,NA,-0.2345454545,-0.4104359466,-0.245,0.6927142857,0.7483783784,19.9031058824,20.149,19.456,17.066,23.684,35,0.2,11,0.062857,8,0.087912,15,0.164835,14,8,3,6,3,6,11,83,0.195754717,37,0.0872641509,1,424,46970.3898,9.2124633789,0.0919811321,1.4285714286,0.7991957252,0.5881994588,0.3263878417,0.4988659168,0.7232630813,0.8095373342,0.637367636,0.0173167323,0.5302766195,0.7589947407,0.9939533478,100,0.0929736951,1,0.1436241611,1,0.1340044743,1,0.0482582295,0.06795729,0.4666271,0.205588,0.3039956,0.6290196078,0.2374331225,0.3333333333,0.5666666667,0.7,0.8333333333
167000885,0.349,38.7506484985,0.813,0.16,0.2987351,-24.3592121333,-0.069997736,-402.5,3.82433E-012,-59.8,0.0279907,4,0.4322525645,0.311713,0.510453,0.4957291585,0.4375252921,0.5508370745,0.5957564545,0.5685267209,0.3622753554,0.5637762727,0.5685267209,7,23.7142857143,166,0.4756446991,33,0.0945558739,0.3240687679,-2.2789473684,-1.612195122,3.0512195122,11,1.0972727273,NA,NA,-0.4373076923,-0.3588836687,-2.067,0.1078571429,0.5893939394,20.8593428571,22.18875,21.593,28.036,21.866,32,0.340426,7,0.074468,11,0.123596,8,0.089888,12,5,0,5,0,5,11,43,0.1232091691,33,0.0945558739,1,349,38952.4013,9.5523071289,0.1232091691,1.7142857143,0.8692817466,0.6154677882,0.3177354639,0.4989120439,0.7653733062,0.9670556026,0.602442264,0.0564456784,0.484716709,0.7581732125,0.9969734605,68,0.0762496051,1,0.101901566,1,0.1146532438,0,0.0047938639,0.06795729,0.4666271,0.207966775,0.302885825,0.5847619048,0.1503675572,0.2333333333,0.5,0.7,0.9333333333
GALT_HUMAN,0.266,33.9846191406,0.877,0.282,0.2869723,-20.4318673422,-0.0556726631,-596.74,2.52837E-011,-53.33,0.0227538,3,0.4245964402,0.30435025,0.52184,0.4825064575,0.3264760278,0.5627506786,0.5285985294,0.5937620135,0.3458982115,0.5574413333,0.5937620135,7,22.2857142857,156,0.4239130435,17,0.0461956522,0.6067934783,-2.2263157895,-1.3658536585,4.0878048781,15,0.7573333333,NA,NA,-0.3969230769,-0.2541851145,-1.271,0.9351428571,0.6305882353,22.4470380435,23.58625,22.112,26.554,26.28,36,0.257143,9,0.064286,7,0.097222,7,0.097222,22,5,4,4,0,2,15,74,0.2010869565,25,0.0679347826,1,368,39572.7472,10.225402832,0.1032608696,1.8571428571,0.6090441324,0.6911163472,0.420045084,0.5549748193,0.7922754672,0.9747188263,0.6922051169,0.247254947,0.5886741009,0.8113565925,0.9977381409,114,0.1074622292,1,0.1280760626,1,0.0758389262,1,0.0303611377,0.06795729,0.4666271,0.207850725,0.3040844,0.7255434783,0.4273188317,0.5,0.6666666667,0.8,0.9666666667
166362740,0.249,53.4282913208,0.603,0.104,0.2705279,-20.8846299616,-0.0492562027,-408.15,4.89222E-017,-52.07,0.056356,1,0.4218212729,0.308569,0.557242,0.4745171736,0.460001965,0.4954835859,0.5621592,0.5649627647,0.3209468395,0.398695375,0.5543751628,7,23.1428571429,162,0.400990099,86,0.2023529412,0.2482352941,-2.3,-1.3414634146,4.156097561,8,1.33875,NA,NA,-0.5145454545,-0.398849708,-0.098,-0.1345714286,0.6987209302,18.1915492958,22.66775,25.128,13.668,26.691,17,0.171717,5,0.050505,17,0.118881,19,0.132867,5,4,12,12,12,12,8,51,0.1262376238,86,0.2128712871,1,425,47439.9792,8.6240844727,0.1317647059,1.2857142857,0.7060630495,0.8005330996,0.5676851653,0.689047675,0.9014329172,0.9758261486,0.5861753814,0.0236013244,0.4554743168,0.7229483001,0.9952759082,55,0.0607834737,1,0.0453020134,1,0.0938478747,1,0.1872802812,0.06795729,0.4666271,0.205588,0.3039956,0.4984350548,-0.019458156,0.2666666667,0.4333333333,0.5666666667,0.8666666667
18088974,0.251,41.1630210876,0.786,0.138,0.3012682,-38.7199406764,-0.0919713555,-507.93,2.08791E-015,-55.04,0.0364258,2,0.41221391,0.2992345,0.52105325,0.4587985769,0.2928730833,0.5028495929,0.5624271101,0.5377706667,0.3142490956,0.2477211429,0.5624271101,6,22.6666666667,136,0.3222748815,109,0.2582938389,0.2639810427,-2.2,-1.2170731707,2.2195121951,14,0.885,NA,NA,-0.334,-0.4237875259,0.547,-0.0753333333,0.6388073395,19.1238534279,16.46875,17.2705,19.956,18.432,27,0.119469,18,0.079646,7,0.116667,3,0.05,8,10,2,2,8,10,14,109,0.2582938389,27,0.0639810427,1,422,45963.1385,9.1486206055,0.1018957346,1.8333333333,0.8537693419,0.6463449849,0.351984584,0.5106408775,0.7554884928,0.8891523892,0.6342264695,0.0948967829,0.5531259871,0.7388836817,0.9052818089,116,0.0908490466,1,0.1398210291,1,0.2227069351,0,0.0012783637,0.06795729,0.4666271,0.205588,0.30388785,0.6044129236,0.1890258459,0.4,0.5666666667,0.6666666667,0.8
6981160,0.237,53.2337837219,0.575,0.098,0.2765076,-57.281273669,-0.0819474588,-656.14,1.36611E-028,-59.71,0.0199922,2,0.3989857943,0.32329175,0.4590875,0.4198498275,0.4202881105,0.4184408017,0.4937015,0.4937335286,0.3084965183,0.2494235455,0.4301452552,7,23.4285714286,164,0.2433234421,337,0.4814285714,0.6414285714,-2.0947368421,-1.3170731707,2.512195122,11,0.3081818182,NA,NA,-0.6603846154,-0.418604271,-3.31,0.0242857143,0.5321958457,19.1901854494,20.83725,25.695,10.7,14.683,28,0.231405,7,0.057851,38,0.097686,43,0.11054,15,3,33,39,33,39,11,70,0.1038575668,337,0.5,1,700,78035.1369,8.5328979492,0.1042857143,1.5714285714,0.7507768145,0.793661824,0.6805805639,0.7425326987,0.8437369959,0.9544596855,0.568283323,0.026625251,0.4299402473,0.6986554957,0.9944172865,97,0.059700775,1,0.0888143177,1,0.0599552573,0,0.0226909556,0.04430998,0.4868294,0.2090545,0.300359,0.4926295768,-0.0308789299,0.2,0.4,0.5666666667,0.8
189183,0.223,52.3607902527,0.637,0.086,0.2781864,-17.2228781669,-0.0493492211,-374.18,1.50219E-012,-28.11,0.0089102,3,0.3562338,0.2703485,0.37752075,0.4107161622,0.3448974091,0.4704280206,0.4076440769,0.5949557872,0.2951475152,0.2640026364,0.5949557872,7,23.5714285714,165,0.4714285714,26,0.0742857143,-0.1037142857,-1.9789473684,-1.5365853659,1.7341463415,11,0.1490909091,NA,NA,-0.3996153846,-0.3250807881,-1.354,0.8327142857,0.3026923077,17.9189428571,15.912,11.529,15.386,13.549,16,0.164948,8,0.082474,10,0.113636,6,0.068182,5,7,5,2,0,2,11,47,0.1342857143,40,0.1142857143,1,350,38341.9699,9.2262573242,0.1114285714,2.2857142857,0.2794754596,0.4709096018,0.2041398819,0.3407478744,0.5912281839,0.7336062401,0.6098456484,0.0356723286,0.4897621849,0.7686427966,0.9995034992,53,0.0732581604,0,0.0370246085,1,0.1173378076,0,0.0310003196,0.06795729,0.4666271,0.207966775,0.302885825,0.5285714286,0.0398273522,0.3333333333,0.4666666667,0.6,0.7333333333
6981680,0.241,50.7994041443,0.631,0.08,0.2696823,-64.1954145611,-0.0841355368,-702.82,5.03208E-032,-46.95,0.0186978,3,0.4029396427,0.3181335,0.48031725,0.4222610224,0.4099117018,0.4633639851,0.4880166667,0.5414760602,0.3236536687,0.2721198182,0.4173855441,7,23.2857142857,163,0.2193808883,397,0.5196335079,0.8581151832,-2.1421052632,-1.312195122,3.1780487805,11,0.3554545455,NA,NA,-0.6781818182,-0.3870123079,-0.418,0.2285714286,0.6107304786,18.1837908497,16.65325,18.9675,9.412,15.072,27,0.201493,10,0.074627,55,0.123318,53,0.118834,11,6,51,49,51,49,11,83,0.1117092867,397,0.534320323,1,764,86474.2111,7.207824707,0.1112565445,1.5714285714,0.6859731018,0.5491532841,0.3159430304,0.3977511739,0.6719105128,0.8639544064,0.5804121468,0.010772746,0.4539215663,0.7167825553,0.9980347218,102,0.0608988474,1,0.1253914989,0,0.0293064877,1,0.0425055928,0.04430998,0.4944983,0.2090292,0.3000138,0.502832244,-0.0108078253,0.2666666667,0.4333333333,0.5666666667,0.7666666667
633208,0.264,42.7350654602,0.811,0.177,0.2803559,-37.5287481562,-0.096474931,-484.63,2.99039E-016,-55.21,0.0449781,2,0.4306722897,0.37391025,0.48521125,0.4604602018,0.4505399918,0.4724430297,0.5272796078,0.481724122,0.3908956168,0.5290078182,0.5272796078,7,23.8571428571,167,0.4282051282,51,0.1307692308,0.4194871795,-2.3947368421,-1.2243902439,2.0463414634,11,1.7709090909,NA,NA,-0.2479166667,-0.3866423794,0.563,0.0025714286,0.8466666667,19.4319181586,18.39625,17.4635,16.438,18.587,26,0.257426,5,0.049505,18,0.147541,11,0.090164,8,2,7,6,7,6,11,41,0.1051282051,51,0.1307692308,1,390,43309.3219,9.7318725586,0.1025641026,2,0.6077914905,0.6457660163,0.4916331315,0.5508722775,0.7736065744,0.8145742118,0.6232323845,0.0561179142,0.5381765756,0.7460908878,0.9894275929,97,0.092662423,1,0.1298657718,1,0.1055928412,0,0.0703100032,0.06795729,0.4666271,0.20560835,0.3039956,0.6086956522,0.1974510049,0.2666666667,0.5333333333,0.7,0.8666666667
7690393,0.257,36.338394165,0.855,0.133,0.2927159,-12.6631823965,-0.0389636381,-359.8,8.8545E-013,-46.56,0.0157519,2,0.3667998006,0.29631775,0.41741775,0.3931566313,0.3660397077,0.4117103158,0.2076753636,0.4546500556,0.3413956265,0.2355883636,0.4221727105,7,23.7142857143,166,0.509202454,11,0.0337423313,0.1794478528,-2.1631578947,-1.4804878049,2.6536585366,11,0.8136363636,NA,NA,-0.225,-0.4012106947,1.62,0.139,-0.0027272727,19.5075229358,22.36975,19.7785,16.324,17.455,24,0.252632,12,0.126316,5,0.076923,5,0.076923,7,8,3,5,0,0,11,36,0.1104294479,38,0.1165644172,1,326,36511.3425,8.9041137695,0.1165644172,2.1428571429,0.6708125047,0.5529212374,0.301296632,0.4662776479,0.6350052229,0.8314441521,0.604549609,0.0187638823,0.494414816,0.7433221892,0.9789882602,71,0.0853633275,1,0.1350111857,1,0.1332214765,1,0.0255672739,0.06795729,0.4666271,0.20860885,0.3012806,0.5963302752,0.1731253292,0.3666666667,0.5333333333,0.6333333333,0.8333333333
511772967,0.248,41.3729553223,0.791,0.145,0.2855464,-44.8014656954,-0.1090059993,-530.94,1.26901E-015,-53.31,0.0323341,2,0.4021606675,0.278716,0.52368425,0.460119874,0.3483036393,0.4969890108,0.2908994,0.5309920656,0.3162693133,0.2876995455,0.5309920656,7,23.7142857143,166,0.4029126214,5,0.0121359223,0.2844660194,-2.1684210526,-1.8951219512,2.5487804878,11,0.11,NA,NA,-0.2677777778,-0.3899316376,-0.859,-0.1454285714,-0.234,19.8037772397,23.87375,23.0495,21.518,18.022,30,0.162162,17,0.091892,5,0.081967,5,0.081967,18,13,3,4,0,0,11,122,0.2961165049,34,0.0825242718,1,412,44706.8798,8.3350219727,0.0922330097,1.7142857143,0.560478945,0.6180296736,0.313389019,0.4988362238,0.7675539525,0.9515850102,0.6391632678,0.0443983823,0.5241216585,0.7638694671,0.9981557415,111,0.0946745239,1,0.1178970917,1,0.1196868009,1,0.071268776,0.06795729,0.4666271,0.2052201,0.3035935,0.6133979015,0.2067014623,0.3333333333,0.5666666667,0.6666666667,0.8
22658479,0.239,51.385509491,0.69,0.124,0.2748375,-23.2360895964,-0.0701996665,-387.24,5.13055E-013,-56.98,0.0178145,0,0.3628168675,0.287217,0.41041775,0.3825677093,0.3591817654,0.4033837692,0.4095153636,0.457362375,0.3415847125,0.3748544545,0.370251,7,22.8571428571,160,0.4819277108,11,0.0331325301,0.0060240964,-2.1947368421,-1.7585365854,1.8487804878,11,0.3645454545,NA,NA,0.030952381,-0.2679116386,1.692,0.4798571429,0.2909090909,19.6861561562,27.919,29.0125,28.662,29.149,16,0.175824,6,0.065934,6,0.074074,8,0.098765,7,2,2,5,0,2,11,40,0.1204819277,40,0.1204819277,1,332,36332.6495,8.6235961914,0.1084337349,1.8571428571,0.5537179108,0.5928617205,0.5034509971,0.5524490903,0.6156347121,0.7038386706,0.6187593036,0.2055390167,0.5395850135,0.7082701154,0.9905760311,86,0.0867263236,1,0.1617449664,1,0.1123042506,1,0.0421860019,0.06795729,0.4666271,0.2081558,0.301188,0.5535535536,0.0889732112,0.2666666667,0.4666666667,0.6333333333,0.8333333333
13879282,0.243,45.2994842529,0.729,0.151,0.2696797,-15.5000935266,-0.0416669181,-407.69,4.54742E-017,-33.16,0.00971812,2,0.4060083512,0.307525,0.428426,0.4416210882,0.4519171649,0.40290784,0.3498514865,0.5493911091,0.3432244148,0.2642752727,0.5493911091,6,22.5,135,0.3619302949,37,0.0991957105,0.7670241287,-2.2421052632,-0.943902439,3.8658536585,11,0.3463636364,NA,NA,-0.4177272727,-0.3552133446,-1.103,-0.3228333333,0.6702702703,18.5211229947,20.7395,22.7365,26.868,23.372,16,0.32,0,0,33,0.175532,20,0.106383,7,0,21,10,3,7,11,20,0.0536193029,110,0.2949061662,1,373,42174.0496,9.7227172852,0.1206434316,1.1666666667,0.6936160632,0.5088255252,0.3255920946,0.4123074163,0.570444982,0.7516162061,0.5954004043,0.0355964648,0.5033650434,0.7183818018,0.9877010034,59,0.077865615,1,0.1161073826,1,0.0957494407,0,0.0086289549,0.06795729,0.4666271,0.20713045,0.303833975,0.5900178253,0.1607072193,0.3666666667,0.5333333333,0.6333333333,0.8333333333
P2Y5_HUMAN,0.202,51.5834312439,0.356,0.044,0.238001,-8.3842575726,-0.0244438996,-244.07,2.54238E-018,-29.17,0.00585323,3,0.3307550029,0.2708235,0.3811965,0.3665466914,0.3341239762,0.3964753516,0.306491875,0.40215916,0.2936926036,0.2720119091,0.40215916,7,24.1428571429,169,0.4912790698,16,0.0465116279,0.2043604651,-2.0157894737,-1.0170731707,2.512195122,11,0.6954545455,NA,NA,-0.4974074074,-0.3437789238,-2.026,0.6195714286,0.410625,16.787122093,15.24375,15.004,18.822,15.229,22,0.241758,7,0.076923,9,0.107143,5,0.059524,9,6,3,3,2,1,11,50,0.1453488372,30,0.0872093023,1,344,39391.1679,9.216003418,0.148255814,1.8571428571,0.3721990017,0.4951265859,0.3353367779,0.4109882207,0.560010005,0.6616954244,0.5739896434,0.131598049,0.4769942427,0.676849113,0.9862881228,27,0.0439685882,1,0.096196868,0,0.0265100671,0,0.0102269096,0.06795729,0.4666271,0.20690635,0.301188,0.3585271318,-0.2946907495,0.1666666667,0.3,0.4,0.6
469832287,0.314,38.491481781,0.774,0.182,0.3102971,-17.4621931551,-0.0534012023,-402.73,9.95851E-013,-43.84,0.0504482,3,0.371037753,0.32287625,0.40850575,0.3911488272,0.3841535071,0.4103516667,0.4155539355,0.4074380423,0.3429996861,0.4114667273,0.4074380423,6,22.8333333333,137,0.4176829268,31,0.0945121951,0.4637195122,-2.2052631579,-1.3195121951,2.2878048781,11,0.5390909091,NA,NA,-0.1961904762,-0.2924129769,1.8,0.3833333333,0.3903225806,21.2959878419,23.136,20.8225,24.328,23.332,15,0.294118,3,0.058824,22,0.157143,9,0.064286,7,0,14,3,2,3,11,20,0.0609756098,71,0.2164634146,1,328,36428.5942,9.6050415039,0.118902439,1.8333333333,0.4707106048,0.614938155,0.3121735392,0.4691267908,0.7572517503,0.9545175471,0.6059845124,0.0298379635,0.4967132508,0.7459904766,0.9691674988,53,0.0701678539,1,0.0770693512,0,0.0511185682,1,0.0437839565,0.06795729,0.4666271,0.2085532,0.301188,0.632218845,0.2437267928,0.4333333333,0.5666666667,0.7,0.8666666667
4505557,0.25,49.7612380981,0.683,0.096,0.2910668,-23.6636281275,-0.0636119036,-380.96,1.1134E-017,-60.25,0.00434616,3,0.3831698472,0.29033,0.415809,0.4261252532,0.4404170359,0.3597705476,0.4519062,0.4941297629,0.3083137353,0.2382698182,0.4941297629,6,22.6666666667,136,0.3646112601,55,0.1474530831,0.3198391421,-2.3157894737,-1.4951219512,3.5097560976,11,0.1172727273,NA,NA,-0.5822727273,-0.5226761981,-0.924,-0.8813333333,0.1890909091,18.8381016043,18.235,21.3885,27.842,20.559,13,0.309524,2,0.047619,25,0.128205,16,0.082051,7,0,16,9,2,2,11,20,0.0536193029,97,0.2600536193,1,373,42071.0871,9.4497680664,0.144772118,1.5,0.7008065573,0.8299253559,0.6605942777,0.7552037439,0.9095069636,0.9844809089,0.6196107921,0.0386939048,0.5184201941,0.7288957303,0.9795121495,65,0.0769792025,1,0.1045861298,1,0.055704698,0,0.0325982742,0.06795729,0.4666271,0.20713045,0.303833975,0.5106951872,0.0046604783,0.2666666667,0.4333333333,0.5666666667,0.7666666667
237681175,0.296,43.899520874,0.729,0.101,0.3037718,-72.2880283719,-0.1534777672,-508.78,9.46452E-019,-24.92,0.0143133,1,0.3826858623,0.311075,0.43576875,0.4175741928,0.4024965032,0.4334614228,0.4351681293,0.4972436301,0.3183736386,0.3599699091,0.4351681293,7,23.7142857143,166,0.3516949153,116,0.2457627119,0.6341101695,-2.4578947368,-1.1317073171,2.6097560976,11,0.6145454545,NA,NA,-0.3188,-0.4513736446,0.162,-0.5042857143,0.6246551724,19.9337209302,22.155,20.002,13.666,21.048,36,0.241611,13,0.087248,19,0.121019,24,0.152866,13,8,9,17,9,17,11,73,0.1546610169,116,0.2457627119,1,472,52857.3642,8.4724731445,0.0995762712,1.7142857143,0.3043532346,0.4337668077,0.1662580383,0.3180597265,0.5526839578,0.7918603225,0.6133410403,0.1510824966,0.5057280007,0.7260973172,0.9851266933,98,0.0762768337,1,0.0746085011,1,0.0841163311,0,0.0182166826,0.06795729,0.4666271,0.2080248,0.3035935,0.5384073291,0.0591769384,0.3,0.4666666667,0.6,0.7666666667
46398245,0.293,47.1412200928,0.678,0.092,0.2948025,-54.6902516315,-0.1158691772,-482.18,1.85556E-019,-19.77,0.00493743,1,0.3858447209,0.309025,0.442569,0.4221546775,0.4075516013,0.4376398188,0.4477139145,0.505772137,0.3186931747,0.3599699091,0.4477139145,7,23.7142857143,166,0.3509513742,117,0.2473572939,0.5765327696,-2.4578947368,-1.1317073171,2.6097560976,11,0.6145454545,NA,NA,-0.3188,-0.4472742657,0.162,-0.492,0.6264102564,19.6175105485,21.0325,19.309,15.658,20.306,36,0.241611,13,0.087248,18,0.113924,23,0.14557,13,8,9,17,9,17,11,73,0.1543340381,117,0.2473572939,1,473,52830.4201,8.5844116211,0.0993657505,1.7142857143,0.362264314,0.3915551916,0.2630638606,0.3522136906,0.4135049967,0.5406827795,0.6175352698,0.09854505,0.5388241946,0.7184737081,0.9685779749,87,0.0731985352,1,0.0742729306,1,0.0638702461,0,0.0204538191,0.06795729,0.4666271,0.2080248,0.30364015,0.5182841069,0.0195897119,0.3,0.4666666667,0.5666666667,0.7333333333
4502929,0.242,48.7989654541,0.672,0.093,0.2644468,-52.7909406163,-0.1470499739,-422.26,2.50359E-012,-40.09,0.0286175,1,0.4017772667,0.32435375,0.44194925,0.4366987065,0.3829495067,0.4686922778,0.4675692647,0.5606020169,0.3576312956,0.4351014545,0.5606020169,7,22.7142857143,159,0.4416666667,34,0.0944444444,0.3611111111,-2.3947368421,-1.1536585366,2.9268292683,11,0.7763636364,NA,NA,-0.2229166667,-0.3948333454,0.096,0.0172857143,0.8458823529,18.5613573407,19.23125,20.7935,21.124,19.211,31,0.246032,14,0.111111,9,0.12,10,0.133333,12,11,3,6,3,6,11,59,0.1638888889,34,0.0944444444,1,360,39680.3474,8.5186157227,0.0944444444,1.5714285714,0.6425019751,0.5299053314,0.2803261626,0.4689692324,0.6130465502,0.776104652,0.6337683105,0.1968255453,0.5393984399,0.738074742,0.9859069082,72,0.0815117543,1,0.0841163311,1,0.0766219239,0,0.0268456376,0.06795729,0.4666271,0.2080248,0.3039956,0.5586334257,0.0989665436,0.3666666667,0.5333333333,0.6,0.7333333333
38173857,0.271,38.6045303345,0.844,0.142,0.306798,-26.3392474411,-0.0698653778,-430.54,7.83837E-016,-55.99,0.0551811,1,0.4098547487,0.310614,0.47014575,0.4664127703,0.3925787158,0.5216429685,0.4906244186,0.5928808312,0.3293683333,0.2889921818,0.5928808312,7,22.2857142857,156,0.4126984127,43,0.1137566138,0.4608465608,-2.4315789474,-1.1658536585,2.3414634146,11,0.6809090909,NA,NA,-0.6059090909,-0.4190290826,-1.365,-0.3204285714,0.7153488372,19.3641424802,20.2265,20.4805,19.212,20.891,31,0.244094,8,0.062992,15,0.157895,7,0.073684,14,5,7,4,7,4,11,77,0.2037037037,43,0.1137566138,1,378,42249.899,9.7780151367,0.0978835979,1.4285714286,0.7693755471,0.7586326668,0.3013591967,0.7207304059,0.8294460021,0.9867991585,0.6102191315,0.0239412503,0.496319827,0.7454771777,0.9914365511,92,0.0844757009,1,0.2128635347,1,0.0564876957,0,0.0191754554,0.06795729,0.4666271,0.2061074,0.30388785,0.5813544415,0.143664256,0.2666666667,0.5333333333,0.6333333333,0.8333333333
119619004,0.22,54.5675926208,0.409,0.05,0.2692893,-36.4528478158,-0.1084906185,-247.17,8.25784E-014,-22.14,0.00853525,2,0.3914407685,0.304844,0.471728,0.4504455889,0.4387366465,0.4647565185,0.4668456786,0.560781475,0.3237919299,0.2346126364,0.560781475,7,22.4285714286,157,0.4658753709,28,0.0830860534,0.4400593472,-2.4894736842,-1.0365853659,2.256097561,11,0.8936363636,NA,NA,-0.4680952381,-0.3910394558,0.835,0.3351428571,0.81,17.7736390533,18.909,19.963,24.406,21.438,24,0.296296,3,0.037037,17,0.171717,12,0.121212,11,3,2,5,2,5,11,40,0.118694362,28,0.0830860534,1,337,38540.4599,9.430847168,0.1305637982,1.7142857143,0.6212536979,0.5465811913,0.3642092633,0.5088993894,0.6164732042,0.7142140348,0.5466308423,0.0379930125,0.43362514,0.6718970377,0.9883657635,22,0.0424521687,1,0.0380313199,1,0.0312080537,0,0.0178970917,0.06795729,0.4666271,0.20765515,0.301188,0.3875739645,-0.2375486311,0.1666666667,0.3333333333,0.4666666667,0.6
9966851,0.209,49.951423645,0.561,0.068,0.2750091,-21.7360988243,-0.063003185,-327.3,4.80501E-014,-18.27,0.00806524,1,0.3717448671,0.3078335,0.4013085,0.4038639133,0.438157287,0.3617765909,0.5730869286,0.3812233421,0.32977598,0.3948707273,0.5730869286,7,21.4285714286,150,0.4335260116,42,0.1213872832,0.3557803468,-2.4315789474,-1.0195121951,2.6463414634,11,0.6272727273,NA,NA,-0.67,-0.5498517159,-0.644,-0.3705714286,0.6035714286,18.0729394813,18.8405,17.3775,19.486,15.835,25,0.284091,5,0.056818,17,0.157407,11,0.101852,12,3,5,5,5,5,11,38,0.1098265896,42,0.1213872832,1,346,39634.8305,9.6278686523,0.1300578035,1.2857142857,0.2433322531,0.3886968347,0.1504747263,0.2697505108,0.5235485786,0.6588731929,0.6247033587,0.083918634,0.5124433179,0.7452474613,0.9925858876,52,0.0653321888,1,0.044966443,1,0.0994407159,0,0.0265260467,0.06795729,0.4666271,0.207498,0.30205715,0.4495677233,-0.1155919708,0.2,0.4,0.5,0.6666666667
CALR_HUMAN,0.238,54.3173179626,0.535,0.083,0.2563822,-43.5365306305,-0.08903176,-450.69,4.38237E-021,-13.38,0.00791394,3,0.3653559571,0.290542,0.40981225,0.400476114,0.3437302456,0.4718256985,0.33305925,0.54784135,0.2946189434,0.3283622667,0.3630386639,7,22.7142857143,159,0.3412017167,122,0.2489795918,0.8336734694,-2.0894736842,-0.987804878,2.7097560976,30,0.38,0.0189473684,0.6694736842,-0.5211111111,-0.3369315421,-2.159,0.601,0.6168852459,18.3451428571,14.44775,14.7895,13.51,11.46,27,0.198529,14,0.102941,22,0.128655,20,0.116959,10,10,15,15,15,15,30,80,0.1716738197,122,0.2618025751,1,490,57318.3576,8.8812866211,0.1489795918,1.8571428571,0.5652447235,0.593071778,0.3050305455,0.5094191365,0.6876051116,0.834906736,0.6093206799,0.1018051554,0.5197670362,0.7177542179,0.9921220781,99,0.0745834654,0,0.0079418345,1,0.0951901566,0,0.0204538191,0.06795729,0.4666271,0.20845385,0.304116525,0.4673469388,-0.0806159704,0.2333333333,0.4,0.5333333333,0.8
