title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,40deltaG,40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
ShiA|1317_bp_-_Shikimate_,0.245,53.0074882507,0.479,0.16,0.2620753,49.1852012129216,0.112551947855656,-479.14,3.56016e-17,-40.93,0.0269069,0,0.364385378995,0.29744525,0.4160185,0.414293132184,0.348722645833,0.439272365079,0.55595125,0.518577,0.331491632576,0.426260818182,0.432564375,12,22.0,264,0.602739726027,24,0.0547945205479,-0.115753424658,-2.43157894737,-1.62926829268,2.14390243902,11,0.401818181818,NA,NA,-0.108,-0.310494187541,3.675,0.949333333333,0.749583333333,20.4115753425,17.25475,16.6835,14.566,13.199,26,0.206349,14,0.111111,3,0.062500,5,0.104167,8,5,1,1,4,3,11,40,0.0913242009132,11,0.0251141552511,1,438,47816.8149,9.20416259766,0.132420091324,2.91666666667,0.0496268416584,0.420193594528,0.0465567651147,0.327070020587,0.573704894881,0.724876022921,0.643513845856,0.0386201337088,0.541485562633,0.764270378908,0.991729923808,84,0.0807631978194,1,0.089485458613,1,0.078970917226,1,0.131671460531,0.02138693,0.5576477,0.2042341,0.3091064,0.504566210046,-0.00739669635403,0.266666666667,0.433333333333,0.566666666667,0.8
TatC|777_bp_-_Involved_in,0.372,46.3274154663,0.619,0.169,0.3205865,29.0142722999208,0.112896001167007,-286.67,3.3149e-11,-32.34,0.0265252,1,0.422245406977,0.354082,0.4495915,0.480135992308,0.434526644068,0.51803671831,0.372302684211,0.771197190476,0.36345028125,0.446734342857,0.446734342857,6,21.3333333333,128,0.496124031008,19,0.0736434108527,0.0682170542636,-2.27894736842,-1.4487804878,2.47073170732,35,0.256857142857,0.0563157894737,0.360526315789,-0.693684210526,-0.482329523303,-2.823,-0.614,0.757894736842,23.2883333333,23.6145,23.5755,24.718,20.051,16,0.225352,15,0.211268,3,0.050847,4,0.067797,4,9,3,2,4,3,35,21,0.0813953488372,35,0.135658914729,1,258,28875.9493,5.28509521484,0.131782945736,2.16666666667,0.488374873604,0.507978295386,0.388685026731,0.412961470531,0.577857094012,0.688262233463,0.628651172773,0.0867441152117,0.509781589986,0.752344371348,0.993201401524,51,0.0783962802123,1,0.0555928411633,1,0.0540268456376,1,0.0629594119527,0.02138693,0.4757006,0.1958088,0.308102475,0.518087855297,0.0192036377154,0.366666666667,0.466666666667,0.566666666667,0.733333333333
TauC|828_bp_-_Taurine_tra,0.257,38.4707412720,0.614,0.213,0.2997437,33.2860887089339,0.121482075580051,-348.85,1.48641e-10,-40.21,0.016898,0,0.3893718,0.322633,0.4448775,0.409598612245,0.37880225641,0.444411884058,0.481258684211,0.402888,0.366142570312,0.427280933333,0.427280933333,6,21.3333333333,128,0.465454545455,19,0.0690909090909,-0.178181818182,-2.38421052632,-1.4,0.80243902439,45,0.0911111111111,-0.0963157894737,0.44,-0.329090909091,-0.35935339419,-0.094,0.1495,0.458947368421,23.8922181818,20.46625,22.0915,19.876,26.084,15,0.217391,5,0.072464,5,0.064103,5,0.064103,4,0,3,2,6,1,45,20,0.0727272727273,45,0.163636363636,1,275,29811.5386,10.6076049805,0.08,3.16666666667,0.466453226419,0.56366645179,0.304714821054,0.438242400534,0.66895280344,0.836113334459,0.663013006188,0.27333653148,0.566073983528,0.763205100518,0.991031836093,88,0.104602579287,1,0.0734899328859,1,0.0459731543624,1,0.0767018216683,0.02138693,0.4757006,0.2032542,0.3109822,0.573333333333,0.127884803672,0.266666666667,0.5,0.666666666667,0.8
XapB|1257_bp_-_Xanthosine,0.302,47.6854209900,0.510,0.141,0.2813616,18.4404036790371,0.0442215915564439,-456.08,2.06787e-17,-29.70,0.0126134,0,0.33515561244,0.27474575,0.37869375,0.365616835294,0.323021428571,0.386540894737,0.287449909091,0.3229671875,0.314274935484,0.362133727273,0.423103787879,12,20.6666666667,248,0.593301435407,11,0.0263157894737,-0.346411483254,-2.46842105263,-1.44146341463,0.919512195122,11,0.355454545455,NA,NA,-0.626315789474,-0.354872226336,1.163,1.09725,0.108181818182,21.748277512,18.68025,17.612,24.564,21.244,22,0.192982,10,0.087719,5,0.089286,10,0.178571,6,2,3,3,2,0,11,33,0.0789473684211,19,0.0454545454545,1,418,46139.3104,8.55059814453,0.148325358852,2.16666666667,0.437160051592,0.503620636422,0.355922582309,0.449972108919,0.526057281756,0.703110717818,0.662284379136,0.177543358992,0.580711088327,0.756981498249,0.994882825215,92,0.0810220748767,1,0.0938478747204,1,0.0890380313199,0,0.0814956855225,0.02138693,0.5576477,0.203043575,0.3113953,0.481658692185,-0.0524613032463,0.166666666667,0.433333333333,0.566666666667,0.733333333333
YadQ|1422_bp_-_Function_u,0.275,48.2989959717,0.543,0.193,0.2939902,51.6480597872947,0.109423855481557,-568.15,1.41929e-19,-28.74,0.00724343,2,0.39104712685,0.31513,0.444597,0.411368223827,0.422621275,0.395979435897,0.60129459375,0.457616433333,0.36232802551,0.38167975,0.395838974684,9,21.7777777778,196,0.414376321353,32,0.0676532769556,0.061310782241,-2.31052631579,-1.76341463415,2.13658536585,20,0.724,0.570526315789,0.570526315789,-0.309523809524,-0.34142255136,-1.214,-0.141444444444,0.8796875,23.0086257928,23.19975,21.525,22.374,18.937,15,0.128205,10,0.085470,23,0.143750,18,0.112500,5,5,12,9,8,4,20,60,0.126849894292,79,0.167019027484,1,473,50348.1235,9.43914794922,0.0887949260042,3.22222222222,0.133327906306,0.349520290238,0.112013949908,0.192261711155,0.499837982682,0.69226310171,0.655160915633,0.112216885308,0.549546575905,0.773986505919,0.983586351785,153,0.104212480366,0,0.0287472035794,1,0.119686800895,0,0.0204538191115,0.02138693,0.5576477,0.2042914,0.316501,0.53911205074,0.0605632956504,0.266666666667,0.466666666667,0.6,0.8
YagU|615_bp_-_Function_un,0.216,59.5694427490,0.358,0.1,0.2394111,3.22264233924402,0.0158750854149952,-190.73,1.57504e-11,-29.08,0.029194,1,0.337968740196,0.240359,0.4132315,0.361343369748,0.328440232877,0.413559217391,0.399380615385,0.476637772727,0.305244258824,0.310242177419,0.310242177419,4,21.25,85,0.416666666667,13,0.0637254901961,0.484803921569,-1.89473684211,-1.1243902439,2.28048780488,62,0.376774193548,-0.0794736842105,0.728421052632,-0.09,-0.176708619375,0.423,2.009,0.658461538462,19.0125490196,18.67525,18.3725,22.766,19.172,11,0.239130,6,0.130435,5,0.068493,7,0.095890,6,4,5,6,3,1,62,22,0.107843137255,62,0.303921568627,1,204,22966.5112,6.50469970703,0.137254901961,2.5,0.170597248508,0.333844160286,0.0943144563447,0.197219748886,0.439896462986,0.62882424442,0.611086366252,0.155401014006,0.515554641907,0.719010991906,0.992637766425,35,0.0731131812971,1,0.155257270694,1,0.11096196868,1,0.1271971876,0.02138693,0.4757006,0.17923865,0.30559585,0.454248366013,-0.106384018978,0.266666666667,0.366666666667,0.533333333333,0.666666666667
YahN|672_bp_-_Function_un,0.213,57.4446830750,0.455,0.161,0.2563437,22.9985920480982,0.10359726147792,-217.10,1.32238e-09,-20.45,0.00831636,0,0.343668834081,0.274366,0.405727,0.385506612069,0.35801972093,0.401697520548,0.297471263158,0.1069765,0.298311990654,0.533522454545,0.407380589286,5,21.4,107,0.479820627803,19,0.085201793722,-0.0739910313901,-1.65789473684,-1.02926829268,1.06097560976,11,0.691818181818,NA,NA,-0.43652173913,-0.32333673649,1.527,0.3652,0.395263157895,19.6007174888,21.90675,21.858,21.868,22.005,7,0.095890,3,0.041096,6,0.139535,5,0.116279,4,2,2,3,2,3,11,56,0.251121076233,19,0.085201793722,1,223,24811.0342,10.246887207,0.130044843049,2.8,0.441992830479,0.569171324306,0.397959286858,0.471515779447,0.703003210111,0.751508419671,0.581536909616,0.0458707850686,0.477547152278,0.696806266461,0.949709654225,48,0.082774049217,1,0.0609619686801,1,0.163087248322,1,0.234899328859,0.02138693,0.4757006,0.1804197,0.3120202,0.494768310912,-0.0266715246232,0.166666666667,0.433333333333,0.566666666667,0.8
YbaT|1293_bp_-_Function_u,0.258,47.6654968262,0.640,0.18,0.3005704,49.1881051515227,0.114657587765787,-504.41,3.76559e-17,-34.69,0.0286605,0,0.388043062791,0.3421215,0.426455,0.400188778409,0.423281341772,0.38138143299,0.385955454545,0.405069833333,0.379627133858,0.324928636364,0.479056,12,21.1666666667,254,0.590697674419,11,0.0255813953488,-0.494418604651,-2.46842105263,-1.86829268293,1.12926829268,11,0.417272727273,NA,NA,-0.229583333333,-0.41434624366,-0.042,-0.501083333333,1.00363636364,22.488,21.3545,19.5135,25.85,24.248,20,0.206186,9,0.092784,6,0.075949,8,0.101266,4,3,2,4,1,1,11,20,0.046511627907,28,0.0651162790698,1,430,45658.0968,9.01812744141,0.0906976744186,1.91666666667,0.599715870814,0.485626129423,0.0820501853451,0.348430793618,0.665772432897,0.832421264272,0.644683593833,0.0166907360633,0.547122583629,0.760788633112,0.998489103869,109,0.0943788671812,1,0.218903803132,1,0.10581655481,0,0.0709491850431,0.02138693,0.5576477,0.204165825,0.3101149,0.534108527132,0.0507201591809,0.266666666667,0.466666666667,0.6,0.766666666667
YbbM|780_bp_-_Function_un,0.212,46.6470260620,0.543,0.143,0.276463,31.1565528601242,0.120761832791179,-273.62,6.85665e-11,-32.56,0.0155977,0,0.372044598456,0.285871,0.429453,0.401867027778,0.3510115,0.413425102273,0.451851,0.290096222222,0.350714649007,0.376887363636,0.498357854167,7,21.5714285714,151,0.583011583012,5,0.019305019305,0.1138996139,-2.17894736842,-1.72682926829,1.71463414634,11,1.82636363636,NA,NA,-0.261578947368,-0.308520909225,0.281,0.441714285714,0.764,22.3322779923,25.21575,23.976,18.976,20.928,21,0.238636,7,0.079545,2,0.100000,4,0.200000,6,4,1,0,1,0,11,48,0.185328185328,5,0.019305019305,1,259,28164.4634,9.65850830078,0.0733590733591,2.0,0.278646373693,0.420690015456,0.105227444091,0.261792136481,0.546873706141,0.785631627657,0.622644118732,0.0468314020948,0.511967771008,0.748353274541,0.989633047854,60,0.0863132690157,1,0.100223713647,1,0.091163310962,1,0.106743368488,0.02138693,0.4757006,0.19614615,0.30821955,0.462033462033,-0.0910688593913,0.233333333333,0.4,0.533333333333,0.733333333333
YbdA|1251_bp_-_Function_u,0.260,46.9738502502,0.655,0.215,0.2826847,53.7383587843619,0.129490021167137,-553.92,1.22761e-18,-31.63,0.0267341,0,0.413452459135,0.34721975,0.456482,0.412339298013,0.356523190476,0.433846422018,0.2985034,0.410741823529,0.414086750943,0.316834,0.2985034,12,22.0833333333,265,0.637019230769,20,0.0480769230769,-0.600721153846,-2.37368421053,-2.16829268293,0.59512195122,11,0.0954545454545,NA,NA,-0.285909090909,-0.21760528251,-0.207,0.473083333333,0.165,23.0182211538,20.9985,22.297,19.486,20.188,20,0.183486,7,0.064220,1,0.023810,2,0.047619,4,0,1,0,4,0,11,20,0.0480769230769,11,0.0264423076923,1,416,43281.4464,9.88897705078,0.0721153846154,3.91666666667,0.280935923138,0.451995170894,0.143513024304,0.286760015473,0.566834230762,0.768101625482,0.690216891305,0.168296790053,0.603215742089,0.785268102515,0.995202736352,134,0.112160163804,1,0.0587248322148,1,0.130313199105,1,0.20933205497,0.02138693,0.5576477,0.20220125,0.3111073,0.581730769231,0.144404583333,0.3,0.533333333333,0.633333333333,0.8
YbdG|1248_bp_-_Function_u,0.304,45.4474067688,0.510,0.138,0.2956794,44.356187942142,0.107140550584884,-432.49,1.02788e-16,-33.12,0.0102916,3,0.363324414458,0.2714665,0.438348,0.37487387987,0.374189195652,0.374994091603,0.468883409091,0.383268857759,0.330079224299,0.253888578947,0.383268857759,5,21.4,107,0.257831325301,22,0.0530120481928,0.718072289157,-2.44736842105,-1.81463414634,3.16585365854,19,0.497894736842,0.497894736842,0.497894736842,-0.437692307692,-0.331184781885,-2.552,0.4192,0.793636363636,23.3349638554,24.132,23.9755,21.868,24.093,38,0.145038,28,0.106870,2,0.043478,7,0.152174,32,27,1,5,1,5,19,232,0.559036144578,22,0.0530120481928,1,415,46602.0832,7.87249755859,0.0843373493976,1.6,0.612076982633,0.630278172759,0.433460875637,0.567021069337,0.672908665369,0.875885940491,0.638368345293,0.0760194148413,0.511209819452,0.776788183795,0.990397443028,70,0.0766056341087,1,0.0686800894855,1,0.0812080536913,0,0.00639181847236,0.02138693,0.5576477,0.2020383,0.3109822,0.476305220884,-0.0629928711436,0.266666666667,0.433333333333,0.533333333333,0.7
YbgR|942_bp_-_Function_un,0.256,55.1588897705,0.539,0.149,0.2648135,18.7864229297958,0.0602128940057556,-355.16,1.35935e-13,-30.51,0.0327297,1,0.387521498403,0.329124,0.424198,0.421533144444,0.319409714286,0.435021144654,0.5734452,0.414220055556,0.341490699248,0.344314,0.414220055556,6,22.1666666667,133,0.424920127796,20,0.0638977635783,0.564217252396,-2.1,-1.38292682927,2.74390243902,5,0.264,NA,NA,-0.184285714286,-0.215538119288,0.649,0.317,1.161,21.318913738,20.11025,19.6325,19.446,14.292,37,0.232704,20,0.125786,3,0.142857,3,0.142857,23,16,3,2,6,2,5,108,0.345047923323,11,0.0351437699681,1,313,34678.0087,6.31561279297,0.0638977635783,1.83333333333,0.234200143354,0.42876229694,0.230200107541,0.317563315224,0.580489106052,0.689644378761,0.641071627619,0.0228786950048,0.560073203473,0.740596338091,0.995740978468,62,0.0842101464964,1,0.107270693512,1,0.0752796420582,1,0.104825822947,0.02138693,0.5544195,0.2026088,0.3121564,0.532481363152,0.0475191355898,0.266666666667,0.466666666667,0.6,0.8
YbjO|489_bp_-_Function_un,0.294,48.6136054993,0.616,0.171,0.3095208,20.4546572168548,0.127047560353136,-173.05,9.73621e-08,-34.96,0.0298247,0,0.376597790123,0.3215095,0.42687125,0.403446893333,0.358048,0.450072783784,0.5578425,0.390539090909,0.353452011494,0.344777842105,0.5578425,4,21.75,87,0.537037037037,20,0.123456790123,0.222839506173,-1.94210526316,-0.734146341463,1.01707317073,19,0.389473684211,0.389473684211,0.389473684211,-0.2025,-0.347946428571,0.471,0.835,0.9215,22.6577160494,23.30725,19.846,28.856,21.691,9,0.243243,3,0.081081,5,0.131579,4,0.105263,4,3,3,1,4,3,19,20,0.123456790123,19,0.117283950617,1,162,18517.8118,9.72247314453,0.12962962963,0.75,0.304746642832,0.48638256841,0.237020731266,0.422583717036,0.598056823874,0.735352000893,0.636259261278,0.142974032598,0.539086188174,0.741585533498,0.902023156745,44,0.0924823772741,1,0.10581655481,1,0.0963087248322,1,0.07861936721,0.02138693,0.4757006,0.165472875,0.3101149,0.524691358025,0.0321943186062,0.266666666667,0.466666666667,0.6,0.8
YcbM|792_bp_-_Function_un,0.237,45.1999893188,0.648,0.187,0.3033097,34.1850939180482,0.130477457702474,-330.58,1.45525e-11,-53.15,0.0186285,1,0.330764106464,0.295165,0.3845875,0.31729316,0.324415517241,0.311127537313,0.336073272727,0.2657332,0.342966050725,0.354791647059,0.354791647059,6,23.0,138,0.524714828897,11,0.041825095057,-0.120912547529,-2.02631578947,-1.38536585366,0.890243902439,34,0.159705882353,-0.0989473684211,0.303684210526,-0.407826086957,-0.322198037022,1.498,0.7655,0.234545454545,22.5729657795,19.72025,18.2755,18.082,15.249,11,0.164179,7,0.104478,5,0.086207,6,0.103448,4,3,3,2,3,0,34,25,0.0950570342205,34,0.12927756654,1,263,28925.0817,9.62152099609,0.102661596958,3.66666666667,0.928921699021,0.695324165409,0.210329572692,0.573034546387,0.874018024267,0.961886428235,0.664344823723,0.203827589417,0.569138296989,0.783746528459,0.992635427261,77,0.105154018241,1,0.153803131991,1,0.143176733781,1,0.158517098114,0.02138693,0.4757006,0.19718905,0.3085074,0.558935361217,0.0995605235199,0.333333333333,0.5,0.633333333333,0.766666666667
YccA|660_bp_-_Function_un,0.398,41.8000411987,0.603,0.151,0.3293668,4.98620646373913,0.0228725067143997,-223.56,3.85118e-10,-30.76,0.0301484,0,0.369912009132,0.2978145,0.424511,0.397119333333,0.396102888889,0.399297428571,0.487660458333,0.375932666667,0.35817551634,0.4776425,0.487660458333,7,21.8571428571,153,0.698630136986,24,0.109589041096,-0.673059360731,-2.42631578947,-1.98536585366,0.458536585366,6,-0.005,NA,NA,-0.360952380952,-0.353540391351,0.142,0.183857142857,0.73375,23.6719178082,23.01925,18.792,26.204,18.802,2,0.095238,2,0.095238,11,0.244444,4,0.088889,0,0,6,2,6,2,6,6,0.027397260274,24,0.109589041096,1,219,23362.5425,8.95111083984,0.10502283105,2.0,0.745113048252,0.593154974072,0.185978463067,0.486199912103,0.717220388645,0.832869777124,0.617457700605,0.106383254923,0.532219955989,0.715916264679,0.938140658501,35,0.0728726489353,1,0.0681208053691,1,0.123713646532,0,0.0843720038351,0.02138693,0.4757006,0.1774503,0.3092349,0.514459665145,0.0120661135214,0.333333333333,0.466666666667,0.566666666667,0.666666666667
YcdT|1359_bp_-_Function_u,0.202,52.5921936035,0.383,0.085,0.2421054,-11.8934335073128,-0.026371249461891,-385.52,2.83696e-19,-28.11,0.0104999,2,0.358192159292,0.3199235,0.39140525,0.369187028169,0.320794746032,0.382982113122,0.409427272727,0.372615752874,0.339605595238,0.381442363636,0.372615752874,8,21.0,168,0.371681415929,11,0.0243362831858,0.720575221239,-2.34736842105,-0.963414634146,3.08292682927,11,0.976363636364,NA,NA,-0.635,-0.528081851725,0.188,-0.325875,0.845454545455,19.1980752212,17.31325,17.113,27.802,19.719,34,0.153846,30,0.135747,7,0.111111,9,0.142857,24,25,2,3,2,2,11,174,0.384955752212,19,0.0420353982301,1,452,51781.9141,6.66778564453,0.119469026549,0.625,0.558364593376,0.536505006074,0.223208579797,0.443381955531,0.604429816969,0.938866526318,0.631167580881,0.0933440879509,0.515292506482,0.76379605239,0.993498484044,71,0.0666158453038,1,0.12225950783,1,0.0296420581655,0,0.0287631831256,0.02138693,0.5576477,0.20463915,0.3111073,0.386430678466,-0.239797750149,0.0666666666667,0.3,0.433333333333,0.733333333333
YcfT|1074_bp_-_Function_u,0.279,47.8519554138,0.581,0.145,0.2852247,46.9155849284493,0.13178535092261,-360.89,7.00363e-15,-25.34,0.0191159,0,0.378627607843,0.302911,0.424404,0.39813676,0.378006294118,0.426264260274,0.317894,0.622207576923,0.359868807692,0.347783947368,0.369250169811,8,22.75,182,0.509803921569,11,0.03081232493,-0.144817927171,-2.35263157895,-1.43902439024,0.80243902439,19,0.0852631578947,0.0852631578947,0.0852631578947,-0.104761904762,-0.457579056543,2.1,0.09325,0.488181818182,21.0606162465,21.01225,21.8575,24.326,22.022,16,0.219178,5,0.068493,9,0.088235,8,0.078431,4,1,5,3,2,1,19,26,0.0728291316527,53,0.148459383754,1,357,40833.1452,9.45574951172,0.151260504202,1.875,0.228449710034,0.476103386104,0.0911196880861,0.396127049885,0.604932390121,0.662105906812,0.593834398098,0.0825467840075,0.482793859746,0.707369497347,0.988369383386,55,0.0693701892087,1,0.0465324384787,0,0.0365771812081,0,-0.0,0.02138693,0.5576477,0.2026088,0.3122722,0.496732026144,-0.0228084236309,0.233333333333,0.433333333333,0.566666666667,0.733333333333
YchM|1680_bp_-_Function_u,0.341,44.9552993774,0.550,0.171,0.3150889,27.3855670370142,0.0490780771272657,-662.19,2.51552e-24,-31.61,0.00550285,1,0.361230245081,0.294363,0.4074535,0.357990017595,0.307301859259,0.391207985437,0.2810584375,0.362083066116,0.366298674312,0.368777333333,0.362083066116,9,24.2222222222,218,0.389982110912,32,0.0572450805009,-0.0626118067979,-2.30526315789,-1.92195121951,2.20731707317,6,0.426666666667,NA,NA,-0.250476190476,-0.253656406013,-0.724,-0.314777777778,0.57,23.125509839,20.03675,18.0605,21.164,18.607,29,0.140777,17,0.082524,18,0.133333,13,0.096296,18,14,2,4,7,3,6,121,0.216457960644,46,0.08228980322,1,559,59428.3561,9.03643798828,0.0733452593918,3.44444444444,0.245908512815,0.455189124775,0.216105325488,0.300240418697,0.610752822378,0.898242573006,0.669424877208,0.051000547791,0.580633343911,0.781802318155,0.989642498891,112,0.08699885729,0,0.0635346756152,1,0.121700223714,0,0.0421860019175,0.02138693,0.5576477,0.2042341,0.31682345,0.546809779368,0.0757065825264,0.3,0.5,0.6,0.733333333333
YcjP|843_bp_-_Function_un,0.336,42.5080413818,0.701,0.167,0.3097056,36.5997022642841,0.131181728545821,-305.88,7.41425e-11,-28.77,0.00947698,1,0.340340557143,0.30240625,0.37206925,0.356915748148,0.344432844156,0.37348787931,0.384637909091,0.4445134375,0.324908482759,0.363726902439,0.363726902439,6,24.1666666667,145,0.517857142857,11,0.0392857142857,-0.302857142857,-2.63157894737,-1.35853658537,0.90487804878,41,0.333658536585,-0.0663157894737,0.515263157895,-0.6952,-0.410283729073,-2.826,-0.327166666667,0.517272727273,22.51075,22.06725,21.291,21.478,18.353,11,0.189655,7,0.120690,5,0.064935,8,0.103896,1,6,5,4,3,0,41,20,0.0714285714286,41,0.146428571429,1,280,31249.9776,8.81378173828,0.142857142857,2.16666666667,0.270250899903,0.424255054089,0.147431246129,0.302406945107,0.541298741524,0.794366264662,0.658940554996,0.0749119880747,0.567222664681,0.785896958182,0.989365301969,72,0.0818129689305,1,0.0666666666667,1,0.0791946308725,1,0.117289868968,0.008343166,0.4761764,0.2158519,0.3075835,0.529761904762,0.0421693057188,0.333333333333,0.466666666667,0.566666666667,0.733333333333
YddQ|897_bp_-_Function_un,0.241,45.0998916626,0.507,0.186,0.28303,24.6562497863601,0.0830176760483504,-330.82,1.82795e-10,-31.15,0.0188853,1,0.387351322148,0.32545475,0.46366075,0.381840191358,0.373623575758,0.387489114583,0.448572354839,0.4866351875,0.393916051471,0.386856166667,0.305171093023,6,22.6666666667,136,0.456375838926,31,0.104026845638,0.0315436241611,-2.49473684211,-1.33170731707,1.29512195122,42,0.592142857143,0.162631578947,0.794736842105,-0.619130434783,-0.279906788711,-2.72,-0.0676666666667,0.537096774194,21.6827852349,21.028,18.2455,17.964,19.369,16,0.166667,6,0.062500,6,0.090909,7,0.106061,7,0,5,5,5,2,42,43,0.144295302013,42,0.140939597315,1,298,31970.5441,9.63482666016,0.0805369127517,2.66666666667,0.600845852133,0.466239150049,0.0210661383286,0.329556379161,0.636457446245,0.775704634019,0.63649456362,0.0261805257638,0.506655307818,0.771928708675,0.982242870971,53,0.0853372767603,1,0.0856823266219,1,0.0639821029083,0,0.0338766379035,0.008343166,0.5780205,0.216310675,0.311237725,0.531319910515,0.0452342784149,0.2,0.466666666667,0.6,0.766666666667
YdgG|1035_bp_-_Function_u,0.223,47.9437026978,0.581,0.168,0.2957774,47.4910347162381,0.138457827161044,-365.38,1.92163e-15,-34.08,0.0179116,0,0.38841294186,0.3152185,0.45943025,0.412977982036,0.410164955056,0.416187717949,0.369459636364,0.433257210526,0.365235757062,0.2589524,0.435122916667,8,22.125,177,0.514534883721,11,0.031976744186,-0.422965116279,-2.57368421053,-1.54146341463,1.41463414634,5,0.214,NA,NA,-0.2715,-0.414482991143,-1.875,-0.486625,0.0254545454545,21.9752616279,20.97475,20.736,20.58,19.838,9,0.115385,5,0.064103,7,0.078652,8,0.089888,4,2,4,5,1,0,5,31,0.0901162790698,60,0.174418604651,1,344,37542.3607,9.09564208984,0.0755813953488,1.75,0.330561200032,0.373776318639,0.111735663354,0.239102311999,0.517055451371,0.621311386079,0.646831574905,0.135912133343,0.558877861948,0.757310588195,0.988818548847,75,0.0821442395376,1,0.0626398210291,1,0.0766219239374,0,0.028443592202,0.008343166,0.6495284,0.2180661,0.310385125,0.502906976744,-0.0106608080281,0.233333333333,0.433333333333,0.566666666667,0.8
YdgR|1503_bp_-_Function_u,0.532,38.7604103088,0.555,0.155,0.3490939,14.2802392691207,0.0286177139661738,-558.77,7.43184e-21,-34.74,0.0191526,0,0.350626624,0.29997525,0.38118575,0.385553330233,0.344681087912,0.415548282258,0.4775603,0.582080521739,0.324278407018,0.379358157895,0.322762740741,14,20.3571428571,285,0.57,20,0.04,-0.1704,-2.34210526316,-1.4756097561,0.936585365854,19,0.486315789474,0.486315789474,0.486315789474,-0.0105,-0.253254212371,2.532,0.763,0.577,23.30054,18.54675,17.8535,16.752,18.742,23,0.185484,11,0.088710,7,0.076923,11,0.120879,5,3,2,3,2,1,19,23,0.046,27,0.054,1,500,53990.5247,8.87554931641,0.116,2.57142857143,0.345970785342,0.524750172089,0.309285108175,0.383054133418,0.599489361575,0.826002010456,0.681929156834,0.0316595066507,0.5931650008,0.788287618423,0.990138886992,77,0.0772824868675,1,0.0703579418345,1,0.0808724832215,1,0.0386705017578,0.008343166,0.6495284,0.215877575,0.310168525,0.516666666667,0.0164078172628,0.333333333333,0.466666666667,0.566666666667,0.7
YebE|660_bp_-_Function_un,0.335,48.4465599060,0.493,0.183,0.3436106,10.175443700365,0.0466763472493805,-242.56,1.36806e-08,-39.76,0.0579836,1,0.492635785388,0.393521,0.577413,0.493672909548,0.7991912,0.449776603448,0.7991912,0.449776603448,0.4823164,NA,NA,1,20.0,20,0.0913242009132,25,0.114155251142,1.65570776256,-1.43157894737,-0.436585365854,3.27317073171,174,0.870804597701,0.0352631578947,1.54736842105,0.003,0.003,1.842,1.842,0.2696,24.4238356164,19.3975,16.361,17.182,18.431,26,0.149425,28,0.160920,0,0.000000,1,0.040000,26,28,0,1,0,1,NA,174,0.794520547945,25,0.114155251142,1,219,23686.5477,5.34283447266,0.0456621004566,6.0,0.578570778211,0.52478254517,0.355789468759,0.442660261454,0.605297657135,0.705787030075,0.612672302943,0.0716650669553,0.496709226577,0.736429216056,0.989715155104,58,0.0931311624824,1,0.0963087248322,1,0.0412751677852,NA,NA,0.008343166,0.4761764,0.21044965,0.308464,0.529680365297,0.0420088979451,0.266666666667,0.466666666667,0.6,0.766666666667
