title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,40deltaG,40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
YfeP|XK|gb|U00096.3:c2512,0.283,47.8834457397,0.576,0.161,0.2952672,46.1669219120926,0.112328277158376,-473.89,1.51372e-18,-34.89,0.00294878,0,0.377058686893,0.30135275,0.45296225,0.41309504321,0.397298311475,0.422635643564,0.5314298,0.3118405,0.353707128,0.279341272727,0.5314298,11,22.7272727273,250,0.606796116505,20,0.0485436893204,-0.219174757282,-2.21052631579,-1.48780487805,1.20731707317,11,0.237272727273,NA,NA,0.053,-0.224915801834,4.322,0.930454545455,0.752,22.8794174757,21.03725,18.265,20.696,17.904,24,0.237624,6,0.059406,4,0.065574,5,0.081967,5,1,1,1,5,1,11,20,0.0485436893204,19,0.0461165048544,1,412,44193.1331,9.81536865234,0.0873786407767,2.27272727273,0.522888341823,0.529361851218,0.297171854602,0.470027939805,0.599534000385,0.699853585231,0.66439335855,0.259430445278,0.579156110336,0.767452132541,0.979461143825,130,0.106627721895,1,0.0753914988814,1,0.122483221477,1,0.118248641739,0.0173305,0.4681597,0.2017623,0.2986244,0.533171521036,0.0488768424306,0.3,0.466666666667,0.566666666667,0.766666666667
Mtr|XK|gb|U00096.3:c33058,0.340,42.2564010620,0.621,0.162,0.3255382,42.7500811559985,0.103511092387406,-485.70,1.40167e-16,-49.03,0.016541,0,0.353168690821,0.30355575,0.39912275,0.37520880791,0.351597955056,0.399087965909,0.618850454545,0.2636365,0.336708350211,0.2925458,0.373537054054,11,21.5454545455,237,0.572463768116,11,0.0265700483092,-0.496859903382,-2.4,-2.20731707317,0.690243902439,5,0.196,NA,NA,-0.142608695652,-0.308300158859,0.944,0.57,0.109090909091,23.3985748792,21.56525,20.9595,16.088,15.755,17,0.193182,6,0.068182,6,0.067416,6,0.067416,3,2,3,4,0,0,5,20,0.048309178744,37,0.0893719806763,1,414,44332.0169,9.41790771484,0.130434782609,2.72727272727,0.361448148763,0.606427622774,0.182871481723,0.496306462482,0.696565538285,0.864622656687,0.657971222027,0.108348568101,0.572871210362,0.756352929343,0.962305186945,102,0.0904380106359,1,0.112527964206,1,0.0765100671141,1,0.181527644615,0.0173305,0.4681597,0.202185,0.299072625,0.532206119163,0.0469776643458,0.3,0.466666666667,0.6,0.733333333333
TnaB|XK|gb|U00096.3:38902,0.279,51.5146331787,0.542,0.123,0.2876533,50.9385577993798,0.123039994684492,-387.31,7.43175e-18,-32.06,0.00190325,0,0.324012168675,0.268014,0.375256,0.358895209877,0.350871152174,0.369441114286,0.396991181818,0.247180777778,0.301675992095,0.2856962,0.386974542857,11,23.0,253,0.609638554217,11,0.0265060240964,-0.499036144578,-2.43157894737,-1.97317073171,0.770731707317,5,0.908,NA,NA,-0.24,-0.395973430466,0.956,-0.141454545455,1.54636363636,20.5592289157,18.85575,18.9285,18.704,20.128,15,0.214286,7,0.100000,8,0.086957,6,0.065217,1,2,5,2,3,2,5,20,0.0481927710843,35,0.0843373493976,1,415,45210.0993,9.15557861328,0.151807228916,3.09090909091,0.460584798887,0.57153783999,0.387200435596,0.427001147704,0.721503439214,0.842863905593,0.61929913953,0.163604263885,0.52962547676,0.721623829511,0.984338514141,63,0.0671195239026,1,0.100894854586,1,0.0391498881432,1,0.143815915628,0.0173305,0.4681597,0.2023352,0.29915615,0.465863453815,-0.0835343427712,0.133333333333,0.4,0.533333333333,0.8
YeiM|XK|gb|U00096.3:c2257,0.323,44.8658142090,0.539,0.174,0.3085492,45.7808473024653,0.110315294704736,-486.83,2.9987e-16,-36.22,0.0321034,0,0.359513670673,0.30442175,0.41048825,0.369284409326,0.327631972973,0.39518592437,0.4610648,0.430151666667,0.351057381166,0.387203333333,0.325615814815,10,22.3,223,0.536057692308,5,0.0120192307692,-0.507692307692,-2.34210526316,-1.6756097561,1.31463414634,6,1.04166666667,NA,NA,-0.454705882353,-0.253748108541,-0.228,0.5472,0.598,23.0351201923,21.44375,20.7755,18.512,17.632,12,0.100840,11,0.092437,6,0.081081,7,0.094595,6,4,4,4,1,1,6,54,0.129807692308,45,0.108173076923,1,416,43431.1777,8.44720458984,0.103365384615,2.6,0.500134392175,0.519212377,0.233511518334,0.421764389357,0.561744872909,0.981545652148,0.671050040285,0.145731935966,0.575497328699,0.782476638459,0.989071189236,100,0.0888462767657,1,0.0720357941834,1,0.114988814318,1,0.0904442313838,0.0173305,0.4681597,0.202348725,0.299239675,0.512019230769,0.00726519111498,0.266666666667,0.466666666667,0.566666666667,0.766666666667
YeiJ|XK|gb|U00096.3:c2254,0.274,55.1996498108,0.524,0.155,0.2880443,52.8815278910852,0.127425368412254,-461.27,7.62065e-17,-27.01,0.00207259,0,0.361881605769,0.29790575,0.4016965,0.362888648241,0.312354606061,0.41291735,0.4664194,0.378731,0.360958096774,0.366883666667,0.306719944444,10,21.7,217,0.521634615385,5,0.0120192307692,-0.45,-2.34210526316,-1.67804878049,1.32926829268,6,1.43166666667,NA,NA,-0.515882352941,-0.218542615811,-0.203,0.7037,0.73,22.0469951923,22.331,23.2155,20.112,20.541,13,0.130000,9,0.090000,6,0.060606,9,0.090909,5,4,3,6,1,1,6,40,0.0961538461538,72,0.173076923077,1,416,43409.0746,8.79852294922,0.0985576923077,2.9,0.471358682487,0.492864358943,0.26614974339,0.38470972781,0.495992369082,0.834886487739,0.653872513041,0.144098208465,0.566224134623,0.747496857615,0.992074869846,113,0.0931038778838,1,0.0852348993289,1,0.108277404922,1,0.0693512304251,0.0173305,0.4681597,0.202348725,0.299239675,0.504807692308,-0.00692164256269,0.233333333333,0.433333333333,0.566666666667,0.766666666667
NuoN|XK|gb|U00096.3:c2391,0.448,40.5880737305,0.693,0.186,0.3434051,48.2839530315271,0.113877247715866,-534.57,3.50646e-18,-38.94,0.0061246,0,0.382903854118,0.324546,0.433128,0.381155372671,0.353212674699,0.410889269231,0.329061090909,0.415055066667,0.383970162879,0.306037,0.3832058,12,22.0,264,0.621176470588,11,0.0258823529412,-0.441176470588,-2.28947368421,-1.64634146341,0.475609756098,11,1.46727272727,NA,NA,-0.351818181818,-0.326032922995,-0.841,-0.0476666666667,0.647272727273,24.0544705882,21.7255,23.088,20.072,25.266,14,0.179487,10,0.128205,6,0.072289,9,0.108434,3,2,1,3,1,2,11,20,0.0470588235294,19,0.0447058823529,1,425,45649.7546,7.01202392578,0.12,2.75,0.661995070688,0.591801664665,0.32796600718,0.54331232643,0.659095615743,0.750786100976,0.671825146135,0.00424573895266,0.595874455569,0.770549245356,0.993466327515,103,0.0907524624405,1,0.0828859060403,1,0.13355704698,1,0.121444550975,0.0173305,0.4681597,0.2052651,0.2988115,0.57568627451,0.132513605876,0.366666666667,0.533333333333,0.633333333333,0.766666666667
SdaC|XK|gb|U00096.3:29282,0.623,33.7145957947,0.637,0.15,0.3762103,9.61125621853637,0.0224562061180756,-456.54,1.14205e-17,-46.55,0.0258243,1,0.369667428904,0.308368,0.406817,0.41437259893,0.40869516,0.418174455357,0.599343782609,0.279449,0.335122524793,0.2837024,0.34225021875,11,22.0,242,0.564102564103,23,0.0536130536131,-0.32703962704,-2.56842105263,-1.95853658537,1.51707317073,5,0.638,NA,NA,-0.378,-0.439670844932,0.761,-0.146818181818,0.928695652174,23.5093706294,22.2675,19.8065,20.03,22.003,23,0.205357,15,0.133929,4,0.053333,5,0.066667,6,5,2,2,4,3,5,32,0.0745920745921,26,0.0606060606061,1,429,46905.789,9.20867919922,0.104895104895,2.27272727273,0.150700098903,0.556911867814,0.150700098903,0.359215071042,0.773002676755,0.856506468007,0.632655374011,0.0568491096374,0.531507523177,0.745237534701,0.993563001746,64,0.0714780855153,1,0.129530201342,1,0.0723713646532,1,0.135826142538,0.0173305,0.4681597,0.2055071,0.2999991,0.524475524476,0.0317697220128,0.333333333333,0.466666666667,0.566666666667,0.733333333333
ArsB|XK|gb|U00096.3:36489,0.310,40.8059310913,0.600,0.185,0.3172596,51.7890579286773,0.121002471795975,-502.02,8.05437e-16,-39.45,0.0219125,0,0.337789722611,0.28038,0.38531,0.348869796791,0.340094229508,0.353118285714,0.31069572,0.5104865,0.332085492754,0.27310545,0.367552090909,10,20.7,207,0.482517482517,15,0.034965034965,-0.565501165501,-2.23157894737,-1.69756097561,1.03658536585,20,0.688,0.532631578947,0.628947368421,-0.483,-0.345219705753,-0.395,0.0224,0.136,23.4444755245,22.08775,22.317,28.274,24.856,16,0.126984,10,0.079365,4,0.065574,7,0.114754,4,3,1,2,1,1,20,66,0.153846153846,19,0.044289044289,1,429,45496.8568,8.59234619141,0.102564102564,2.0,0.686943577309,0.525470143081,0.313502390768,0.419480166156,0.645634293549,0.768133042935,0.658922415266,0.0475045558297,0.546820466962,0.79001317599,0.995121472881,91,0.0836773061936,1,0.105257270694,1,0.120246085011,1,0.117289868968,0.0173305,0.4681597,0.2055071,0.2999991,0.540792540793,0.0638692244754,0.266666666667,0.466666666667,0.6,0.833333333333
DcuA|XK|gb|U00096.3:c4366,0.540,37.6264266968,0.597,0.141,0.3448923,16.014671642219,0.0370709991718032,-482.19,3.73568e-16,-38.55,0.00708769,1,0.416875785219,0.352513,0.482185,0.436827283582,0.358443621212,0.475148185185,0.4129218,0.247456,0.399590219828,0.420443333333,0.42904234375,10,23.2,232,0.535796766744,5,0.0115473441109,-0.381062355658,-2.32105263158,-1.56585365854,2.56341463415,6,0.938333333333,NA,NA,-0.242727272727,-0.317550804382,-2.658,-0.0319,0.158,22.8798845266,19.88125,19.0265,20.422,16.322,17,0.125926,13,0.096296,8,0.121212,9,0.136364,4,2,5,2,0,1,6,64,0.147806004619,19,0.0438799076212,1,433,45750.1607,7.62933349609,0.080831408776,2.5,0.893780996326,0.692338735439,0.409172558461,0.568733724957,0.834300231328,0.900847328971,0.644935577181,0.205801032468,0.544963941701,0.755992989461,0.978598683178,88,0.0754643358826,1,0.192170022371,1,0.0444071588367,0,0.0482582294663,0.0173305,0.4681597,0.2064413,0.3011307,0.527328714396,0.0373826340237,0.333333333333,0.466666666667,0.566666666667,0.733333333333
IdnT|XK|gb|U00096.3:c4492,0.288,50.1483688354,0.519,0.161,0.2946354,20.1148583826128,0.0459243342068785,-475.22,4.35892e-17,-36.00,0.0390753,0,0.339819544419,0.284573,0.391253,0.33674051,0.406934776316,0.293718217742,0.251247818182,0.423975,0.342396142259,0.416713684211,0.269899588235,11,21.7272727273,239,0.544419134396,11,0.0250569476082,-0.678132118451,-2.41052631579,-1.90975609756,0.712195121951,19,0.683684210526,0.683684210526,0.683684210526,-0.365185185185,-0.294021512689,-1.772,0.370090909091,-0.268181818182,21.7282004556,23.864,25.0315,19.058,23.04,13,0.104839,8,0.064516,10,0.131579,10,0.131579,4,4,4,5,0,0,19,51,0.116173120729,27,0.0615034168565,1,439,46040.7278,6.49432373047,0.0842824601367,2.90909090909,0.248383237829,0.505971484228,0.201314092709,0.32502718957,0.66256273428,0.756448117434,0.633804215514,0.0865084404697,0.521466932661,0.770613383043,0.995138150302,74,0.0763345853088,1,0.0580536912752,1,0.0907158836689,1,0.163310961969,0.0173305,0.4726852,0.2071582,0.3020112,0.506454062263,-0.00368283619032,0.266666666667,0.433333333333,0.566666666667,0.733333333333
AtoE|XK|gb|U00096.3:23247,0.313,52.4436607361,0.574,0.159,0.2935717,46.3817329245486,0.105653150169814,-503.39,1.25285e-17,-37.68,0.0559432,0,0.368227861364,0.306364,0.40224125,0.389416764259,0.418421888889,0.38028015,0.368826473684,0.264288,0.336743785311,0.267041333333,0.344307076336,8,22.125,177,0.402272727273,19,0.0431818181818,-0.369772727273,-2.52105263158,-1.38780487805,2.62682926829,15,0.382666666667,NA,NA,-0.841578947368,-0.439377060074,-2.033,-0.09575,0.133684210526,20.9216136364,17.92875,16.909,21.244,19.135,19,0.095000,18,0.090000,9,0.142857,4,0.063492,8,6,4,1,4,1,15,131,0.297727272727,19,0.0431818181818,1,440,47527.1876,8.40704345703,0.113636363636,2.875,0.395905845393,0.589813883514,0.346401707309,0.556856418034,0.668474475228,0.801947541572,0.643127014533,0.0930128912013,0.537694393497,0.75574716523,0.971347189134,71,0.074834006522,0,0.0387024608501,1,0.134563758389,1,0.111537232343,0.0173305,0.4726852,0.207237225,0.30203875,0.531060606061,0.0447241640781,0.3,0.466666666667,0.6,0.766666666667
YicO|XK|gb|U00096.3:c3843,0.248,50.3529052734,0.516,0.138,0.2741462,46.7954630546211,0.105633099446097,-463.73,7.44836e-19,-23.26,0.0254927,0,0.353782497748,0.284286,0.4193135,0.369499231638,0.380785259615,0.353420506849,0.47374715625,0.191298,0.343363539326,0.303216181818,0.47374715625,12,22.25,267,0.601351351351,32,0.0720720720721,-0.559009009009,-2.52631578947,-2.10487804878,1.12926829268,11,0.657272727273,NA,NA,-0.431578947368,-0.258318210364,1.791,0.623916666667,0.7740625,21.2591891892,19.2455,18.6265,22.182,21.985,12,0.164384,5,0.068493,7,0.067308,14,0.134615,3,3,4,4,4,4,11,28,0.0630630630631,32,0.0720720720721,1,444,46933.0927,5.70379638672,0.103603603604,2.75,0.134744638388,0.380008268853,0.111355739964,0.172617395376,0.512418684214,0.572798841248,0.642899147041,0.133091784316,0.557857816677,0.750630340666,0.979428220637,111,0.0896883734851,1,0.0823266219239,1,0.0576062639821,1,0.116970278044,0.0173305,0.4726852,0.2075065,0.30203875,0.483483483483,-0.0488714991031,0.2,0.4,0.566666666667,0.766666666667
DsdX|XK|gb|U00096.3:24778,0.255,51.1703338623,0.505,0.144,0.2897532,24.9890951655246,0.0562817458682986,-457.78,6.62785e-18,-29.57,0.0131034,0,0.372896829213,0.302232,0.430636,0.406491603352,0.455858086957,0.354287965517,0.5077624,0.310656,0.350289819549,0.271964833333,0.541316346154,12,22.1666666667,266,0.597752808989,5,0.0112359550562,-0.644943820225,-2.37894736842,-1.72682926829,1.05853658537,6,0.775,NA,NA,-0.691666666667,-0.315439274637,-1.302,-0.0809166666667,0.354,21.3196404494,22.39475,19.8965,14.76,15.581,15,0.172414,7,0.080460,12,0.130435,9,0.097826,4,2,6,4,1,0,6,20,0.0449438202247,26,0.0584269662921,1,445,47162.604,8.16998291016,0.0808988764045,2.83333333333,0.462348102544,0.626583005523,0.375928013595,0.530629011286,0.753455059853,0.874594639694,0.628000934166,0.0498354546798,0.52256421523,0.756268746013,0.981456648186,81,0.0769483838967,1,0.055033557047,1,0.151454138702,1,0.0642377756472,0.0173305,0.4726852,0.2077177,0.3020663,0.488389513109,-0.0392201567882,0.233333333333,0.433333333333,0.533333333333,0.733333333333
GntU|XK|gb|U00096.3:c3577,0.391,43.3730773926,0.589,0.182,0.3205064,46.5166101175807,0.104531708129395,-569.63,2.15152e-16,-43.07,0.0562581,0,0.368471860987,0.32198475,0.40775175,0.363794265432,0.36324452381,0.36414410101,0.3340195,0.323938,0.371140066901,0.3901544,0.370817035714,13,21.8461538462,284,0.636771300448,4,0.00896860986547,-0.607623318386,-2.39473684211,-1.56097560976,0.560975609756,5,1.354,NA,NA,-0.575555555556,-0.19210587788,-1.251,0.543769230769,-0.355,23.9861659193,19.398,18.5385,13.198,13.745,15,0.151515,12,0.121212,6,0.095238,8,0.126984,4,5,3,2,0,0,5,28,0.0627802690583,19,0.042600896861,1,446,46415.412,6.54400634766,0.0784753363229,3.46153846154,0.501803706804,0.51024263496,0.049289697125,0.324151418595,0.702557022759,0.990227020696,0.680769972735,0.0431702413824,0.595942226354,0.774661814899,0.992866521524,104,0.0964493664813,1,0.1048098434,1,0.121364653244,0,0.0354745925216,0.0173305,0.4726852,0.2076473,0.30198365,0.550822122571,0.0835998283273,0.333333333333,0.5,0.6,0.733333333333
DcuB|XK|gb|U00096.3:c4348,0.414,42.4189109802,0.592,0.156,0.328243,31.2901201479911,0.0703148767370587,-498.76,5.95854e-19,-32.45,0.111408,0,0.373244699552,0.31707275,0.415222,0.376665025126,0.358384540541,0.387487072,0.343777615385,0.25351,0.371820221739,0.41063,0.326413416667,10,23.0,230,0.515695067265,9,0.0201793721973,-0.186547085202,-2.37894736842,-1.4756097561,3.30975609756,6,1.235,NA,NA,-0.366666666667,-0.329347361448,0.464,0.2235,0.743333333333,23.2088116592,20.5735,17.084,17.182,13.55,18,0.144000,16,0.128000,12,0.162162,11,0.148649,4,3,2,4,2,0,6,48,0.107623318386,23,0.0515695067265,1,446,47934.6886,7.62750244141,0.0986547085202,2.8,0.150932215047,0.406693694252,0.150932215047,0.284283790872,0.526702600817,0.629077876022,0.653798042097,0.111423600504,0.540998742774,0.781474173873,0.996498021342,84,0.0812691583216,1,0.124384787472,1,0.110067114094,1,0.0926813678492,0.0173305,0.4726852,0.2076473,0.30198365,0.523916292975,0.0306695789111,0.2,0.466666666667,0.566666666667,0.766666666667
GntP|XK|gb|U00096.3:c4551,0.399,43.8332519531,0.620,0.157,0.3426883,28.660419271003,0.064261029755612,-537.55,1.13782e-17,-31.74,0.0265114,0,0.366039642058,0.3073045,0.4217175,0.36845120098,0.338369027027,0.3855749,0.368102,0.5199,0.364015123457,0.4344136,0.374771567164,11,22.0909090909,243,0.543624161074,6,0.0134228187919,-0.62706935123,-2.34736842105,-1.41463414634,0.548780487805,5,0.464,NA,NA,-0.528235294118,-0.278036087545,-0.134,0.446272727273,-0.0533333333333,23.7710067114,22.45825,24.5915,20.656,19.29,13,0.100000,10,0.076923,7,0.094595,6,0.081081,4,4,4,1,1,0,5,67,0.149888143177,19,0.0425055928412,1,447,47137.3867,6.70001220703,0.076062639821,2.54545454545,0.400087275257,0.527603058946,0.337677653561,0.418686012206,0.60779483465,0.837736058822,0.681627569153,0.168537496804,0.579653363603,0.78250983194,0.996769070543,118,0.0916369389524,1,0.108053691275,1,0.129082774049,1,0.121124960051,0.0173305,0.4726852,0.2075769,0.30183105,0.531692766592,0.0459677761541,0.233333333333,0.466666666667,0.6,0.8
YgfQ|XK|gb|U00096.3:30271,0.338,46.9633331299,0.553,0.157,0.3253091,18.8112850172305,0.0414345484961025,-516.51,6.2675e-18,-32.93,0.0226548,1,0.38379538022,0.3048515,0.4270055,0.423377642487,0.370024518519,0.444104755396,0.525695970588,0.237688,0.354637454198,0.3885478,0.47786615493,11,23.8181818182,262,0.575824175824,34,0.0747252747253,-0.665934065934,-2.40526315789,-1.95853658537,1.19756097561,5,0.87,NA,NA,-0.310952380952,-0.285000744505,1.153,0.0391818181818,0.755294117647,22.1193406593,21.472,20.1005,15.66,14.936,15,0.107914,11,0.079137,6,0.111111,6,0.111111,4,5,3,2,4,4,5,71,0.156043956044,19,0.0417582417582,1,455,46757.4348,7.58941650391,0.0813186813187,3.81818181818,0.423079219554,0.431766125572,0.245364546004,0.324754519159,0.540336280324,0.641876820916,0.648772364398,0.115759964646,0.552763032434,0.756110601861,0.993753839953,109,0.0864168200986,1,0.0736017897092,1,0.0836689038031,1,0.0728667305849,0.0173305,0.4726852,0.20732005,0.3028382,0.52673992674,0.0362243468443,0.3,0.466666666667,0.6,0.866666666667
YhcL|XK|gb|U00096.3:33748,0.258,46.8403244019,0.592,0.163,0.2997029,31.0881273840676,0.0684760515067568,-512.99,6.6654e-19,-35.99,0.0175085,0,0.388452125275,0.3351795,0.4315295,0.404475491525,0.342243342466,0.448157673077,0.34549248,0.240588,0.378250197842,0.301602157895,0.573858153846,13,21.3846153846,278,0.610989010989,25,0.0549450549451,-0.412747252747,-2.53684210526,-1.78048780488,2.01219512195,19,0.583684210526,0.583684210526,0.583684210526,-0.329565217391,-0.193693773302,-1.314,1.33,-0.2196,22.0235384615,21.59425,20.023,21.478,15.815,19,0.182692,9,0.086538,7,0.095890,7,0.095890,6,5,2,3,2,0,19,26,0.0571428571429,19,0.0417582417582,1,455,48830.2123,9.16766357422,0.0879120879121,2.92307692308,0.531367218949,0.59663479651,0.37902848239,0.485140844623,0.711124230415,0.844553034308,0.654012405614,0.143054668376,0.560851992981,0.77060579038,0.989975736237,102,0.0886589059809,1,0.0954138702461,1,0.0862416107383,0,0.0335570469799,0.0173305,0.4726852,0.20732005,0.3028382,0.511355311355,0.00595910166529,0.166666666667,0.466666666667,0.566666666667,0.766666666667
YdgI|XK|gb|U00096.3:16795,0.366,45.0715713501,0.580,0.17,0.3342838,29.2329146538936,0.0636882672198117,-541.74,1.86079e-17,-52.25,0.058455,0,0.369101256522,0.3050005,0.44813825,0.380581338983,0.358965378947,0.405624219512,0.507352,0.444824,0.346356577519,0.2914608,0.33244532,12,21.5,258,0.560869565217,15,0.0326086956522,-0.397608695652,-2.26842105263,-1.70487804878,1.05609756098,20,0.8915,0.747368421053,0.843157894737,-0.409523809524,-0.36830266502,-1.974,0.0368333333333,-0.00133333333333,23.412,25.2845,26.466,32.136,26.495,20,0.243902,7,0.085366,6,0.063158,11,0.115789,3,4,3,3,0,0,20,20,0.0434782608696,25,0.054347826087,1,460,49500.8848,8.85064697266,0.0978260869565,2.16666666667,0.0800677389588,0.588898119225,0.0659452242942,0.368213469023,0.80598789828,0.977795543346,0.652865647066,0.0790982842958,0.567366952568,0.759408291065,0.996788353163,96,0.0817411481356,1,0.122035794183,1,0.0842281879195,1,0.0751038670502,0.0173305,0.4726852,0.20773645,0.30398695,0.536231884058,0.0548973138492,0.3,0.5,0.6,0.733333333333
YgjE|XK|gb|U00096.3:32080,0.288,50.1312828064,0.631,0.176,0.28902,57.7747857700825,0.118878160020746,-601.10,7.78432e-19,-38.12,0.0198208,0,0.366608075975,0.3059175,0.4261855,0.387809913876,0.429598191667,0.331466168539,0.351154333333,0.339295,0.350668564748,0.363951,0.425031789474,13,21.3846153846,278,0.570841889117,6,0.0123203285421,-0.588295687885,-2.56842105263,-1.83414634146,1.25609756098,5,1.342,NA,NA,-0.449523809524,-0.402301654939,-1.273,-0.0826923076923,1.10166666667,22.1304517454,20.266,22.551,15.972,16.616,13,0.146067,7,0.078652,12,0.100000,8,0.066667,7,1,5,4,1,1,5,20,0.041067761807,38,0.0780287474333,1,487,52905.7902,8.95733642578,0.127310061602,2.53846153846,0.238957838448,0.512873038171,0.238957838448,0.365485678135,0.668958423843,0.849379290618,0.662533205301,0.0805308518054,0.573273954255,0.762061589106,0.998319605667,128,0.0912927320798,1,0.0599552572707,1,0.158612975391,1,0.0418664109939,0.0173305,0.4726852,0.20793795,0.30408285,0.553730321697,0.0893209567008,0.3,0.5,0.6,0.766666666667
DipZ|XK|gb|U00096.3:c4364,0.280,45.9526405334,0.604,0.186,0.2977692,42.9596974025023,0.0880321668084063,-580.48,7.74968e-18,-42.94,0.0697301,1,0.40929400818,0.343918,0.44616,0.420697016447,0.414835784861,0.448454924528,0.4899176,0.376325201493,0.390556091892,0.362130272727,0.376325201493,8,23.125,185,0.378323108384,90,0.184049079755,0.127402862986,-2.51052631579,-1.60487804878,1.85853658537,11,0.904545454545,NA,NA,-0.453103448276,-0.371412161528,-0.368,-0.438125,0.505444444444,22.0993456033,22.67175,24.5415,27.646,25.361,10,0.188679,1,0.018868,21,0.083665,27,0.107570,2,0,15,17,5,9,11,20,0.040899795501,134,0.274028629857,1,489,53050.47,6.65240478516,0.0981595092025,3.125,0.512725471934,0.523513077827,0.254315549253,0.428848493846,0.610683310368,0.808561838903,0.645602347852,0.00434850685815,0.529330101139,0.789168405676,0.982098661481,111,0.0840261091318,1,0.111744966443,1,0.0587248322148,0,0.0517737296261,0.0173305,0.4726852,0.2077177,0.303823,0.552147239264,0.0862066521313,0.3,0.5,0.6,0.766666666667
PitB|XK|gb|U00096.3:c3136,0.297,49.1476974487,0.559,0.171,0.305976,40.1616413130463,0.0806458660904544,-569.46,1.42677e-20,-31.36,0.0302725,1,0.404486769539,0.323902,0.4624445,0.440527118705,0.33150484127,0.472473181395,0.3933194,0.29230125,0.359150945701,0.29091464,0.498690439024,10,22.1,221,0.442885771543,5,0.0100200400802,0.158917835671,-2.25789473684,-1.79268292683,4.03902439024,25,0.5276,0.39,0.520526315789,-0.461428571429,-0.28383888387,-2.017,0.2064,-0.806,22.396012024,19.7345,17.0355,17.378,19.057,40,0.186047,20,0.093023,10,0.158730,5,0.079365,18,14,2,1,0,0,25,123,0.246492985972,19,0.0380761523046,1,499,53808.0925,9.73138427734,0.0821643286573,3.1,0.336699353001,0.49091722326,0.121141052483,0.339788516366,0.679433067812,0.770911531287,0.647516064191,0.0783185300223,0.55220827772,0.766641411339,0.99764751146,104,0.0845466190373,1,0.0640939597315,1,0.0668903803132,1,0.107702141259,0.0173305,0.4726852,0.2077177,0.3028382,0.520374081496,0.0237011954848,0.233333333333,0.466666666667,0.6,0.766666666667
NuoM|XK|gb|U00096.3:c2393,0.415,43.2745628357,0.678,0.169,0.3369378,55.9289756029957,0.110096408667314,-608.45,2.36146e-20,-38.94,0.0137248,0,0.353278878193,0.297007,0.409532,0.368295649289,0.346305152542,0.396197569892,0.4063142,0.373399857143,0.342646197987,0.295346166667,0.374978071429,14,21.2857142857,298,0.585461689587,5,0.0098231827112,-0.490962671906,-2.29473684211,-1.83658536585,0.536585365854,6,0.83,NA,NA,-0.302777777778,-0.323661226579,2.185,0.474857142857,-1.024,23.4482711198,20.9205,18.587,12.496,12.359,21,0.225806,8,0.086022,3,0.025424,8,0.067797,4,1,1,2,0,0,6,20,0.0392927308448,28,0.0550098231827,1,509,56523.8695,8.62042236328,0.143418467583,2.57142857143,0.444955229981,0.601265932676,0.380565162799,0.532202096034,0.680307907318,0.751979130819,0.667067980199,0.252789949863,0.580961211659,0.765534899389,0.995392036742,115,0.0850819251753,1,0.0984340044743,1,0.0954138702461,1,0.0955576861617,0.0173305,0.4726852,0.2082142,0.301706,0.548133595285,0.0783108473908,0.333333333333,0.5,0.6,0.766666666667
